"bluestock_fintech_—_nifty_100__|__balance_sheet__|__1,312_records",year_label,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,fiscal_year
797.0,IOC,0.0,2428.0,66404.0,64893.0,100158.0,233883.0,76781.0,40378.0,16069.0,100655.0,233883.0,0
798.0,IOC,0.0,2370.0,87610.0,58552.0,83184.0,231715.0,100033.0,26219.0,31185.0,74278.0,231715.0,0
799.0,IOC,0.0,4739.0,97357.0,63271.0,108352.0,273719.0,115958.0,16778.0,43687.0,97295.0,273719.0,0
800.0,IOC,0.0,9479.0,104395.0,65650.0,116336.0,295860.0,124053.0,19130.0,44806.0,107871.0,295860.0,0
801.0,IOC,0.0,9181.0,103288.0,96765.0,126128.0,335363.0,132494.0,28281.0,44112.0,130476.0,335363.0,0
802.0,IOC,0.0,9181.0,86217.0,129790.0,104773.0,329962.0,147022.0,32845.0,35571.0,114524.0,329962.0,0
803.0,IOC,0.0,9181.0,102657.0,116649.0,126658.0,355145.0,157085.0,36291.0,44717.0,117053.0,355145.0,0
804.0,IOC,0.0,9181.0,124354.0,132020.0,145327.0,410882.0,160514.0,47469.0,52352.0,150546.0,410882.0,0
805.0,IOC,0.0,13772.0,125949.0,148977.0,153298.0,441995.0,180048.0,51133.0,52190.0,158624.0,441995.0,0
806.0,IOC,0.0,13772.0,169645.0,132628.0,166639.0,482683.0,195998.0,61032.0,65542.0,160111.0,482683.0,0
807.0,IOC,0.0,13772.0,167594.0,163401.0,165544.0,510310.0,202737.0,66316.0,70178.0,171079.0,510310.0,0
808.0,IRCTC,0.0,20.0,424.0,0.0,718.0,1162.0,155.0,16.0,0.0,990.0,1162.0,0
809.0,IRCTC,0.0,20.0,522.0,0.0,895.0,1437.0,159.0,14.0,0.0,1264.0,1437.0,0
810.0,IRCTC,0.0,40.0,747.0,0.0,1040.0,1826.0,170.0,17.0,0.0,1639.0,1826.0,0
811.0,IRCTC,0.0,40.0,915.0,0.0,1365.0,2319.0,190.0,8.0,0.0,2122.0,2319.0,0
812.0,IRCTC,0.0,160.0,911.0,0.0,1523.0,2594.0,182.0,40.0,0.0,2372.0,2594.0,0
813.0,IRCTC,0.0,160.0,1154.0,0.0,1928.0,3241.0,285.0,16.0,0.0,2941.0,3241.0,0
814.0,IRCTC,0.0,160.0,1296.0,79.0,1618.0,3153.0,311.0,24.0,0.0,2818.0,3153.0,0
815.0,IRCTC,0.0,160.0,1710.0,105.0,1909.0,3884.0,335.0,26.0,0.0,3522.0,3884.0,0
816.0,IRCTC,0.0,160.0,2318.0,84.0,2526.0,5089.0,351.0,34.0,0.0,4704.0,5089.0,0
817.0,IRCTC,0.0,160.0,3070.0,60.0,2801.0,6091.0,343.0,443.0,0.0,5306.0,6091.0,0
818.0,IRCTC,0.0,160.0,3363.0,42.0,3234.0,6800.0,314.0,466.0,15.0,6005.0,6800.0,0
819.0,IRFC,0.0,2352.0,4042.0,58753.0,5608.0,70755.0,13.0,0.0,13.0,70729.0,70755.0,0
820.0,IRFC,0.0,3352.0,4210.0,69917.0,6451.0,83930.0,13.0,0.0,11.0,83906.0,83930.0,0
821.0,IRFC,0.0,3584.0,5098.0,71270.0,7696.0,87647.0,12.0,0.0,9.0,87626.0,87647.0,0
822.0,IRFC,0.0,4526.0,6999.0,87503.0,9372.0,108400.0,12.0,0.0,8.0,108381.0,108400.0,0
823.0,IRFC,0.0,6526.0,5483.0,106395.0,11245.0,129650.0,12.0,0.0,8.0,129630.0,129650.0,0
824.0,IRFC,0.0,6526.0,7402.0,134006.0,13534.0,161468.0,11.0,0.0,14.0,161443.0,161468.0,0
825.0,IRFC,0.0,9380.0,15648.0,173933.0,7642.0,206604.0,11.0,0.0,13.0,206579.0,206604.0,0
826.0,IRFC,0.0,11880.0,18419.0,234377.0,10828.0,275504.0,11.0,0.0,12.0,275482.0,275504.0,0
827.0,IRFC,0.0,13069.0,22845.0,323145.0,21423.0,380482.0,45.0,0.0,12.0,380424.0,380482.0,0
828.0,IRFC,0.0,13069.0,27928.0,388440.0,20544.0,449980.0,38.0,0.0,10.0,449932.0,449980.0,0
829.0,IRFC,0.0,13069.0,31612.0,418935.0,26744.0,490359.0,19.0,0.0,14.0,490326.0,490359.0,0
830.0,IRFC,0.0,13069.0,36110.0,412039.0,23865.0,485082.0,22.0,4.0,54.0,485003.0,485082.0,0
831.0,IRFC,0.0,13069.0,38396.0,403111.0,39773.0,494348.0,23.0,0.0,56.0,494269.0,494348.0,0
832.0,ITC,0.0,790.0,22368.0,102.0,12069.0,35329.0,12140.0,2062.0,5981.0,15146.0,35329.0,0
833.0,ITC,0.0,795.0,26442.0,242.0,13369.0,40848.0,12921.0,3117.0,7284.0,17526.0,40848.0,0
834.0,ITC,0.0,802.0,30934.0,269.0,13948.0,45952.0,15303.0,2700.0,6943.0,21006.0,45952.0,0
835.0,ITC,0.0,805.0,41875.0,84.0,8888.0,51651.0,15107.0,2560.0,11748.0,22237.0,51651.0,0
836.0,ITC,0.0,1215.0,45198.0,46.0,9440.0,55898.0,15893.0,3730.0,17581.0,18694.0,55898.0,0
837.0,ITC,0.0,1220.0,51290.0,36.0,11695.0,64241.0,16524.0,5508.0,22053.0,20156.0,64241.0,0
838.0,ITC,0.0,1226.0,57915.0,13.0,12585.0,71739.0,19374.0,4136.0,25043.0,23185.0,71739.0,0
839.0,ITC,0.0,1229.0,64044.0,277.0,11760.0,77311.0,21713.0,3256.0,28663.0,23678.0,77311.0,0
840.0,ITC,0.0,1231.0,59116.0,271.0,13143.0,73761.0,23298.0,4011.0,24871.0,21580.0,73761.0,0
841.0,ITC,0.0,1232.0,61223.0,249.0,14491.0,77196.0,24232.0,3226.0,24841.0,24898.0,77196.0,0
842.0,ITC,0.0,1243.0,67912.0,306.0,16370.0,85831.0,25851.0,3003.0,29415.0,27561.0,85831.0,0
843.0,ITC,0.0,1248.0,73259.0,303.0,16944.0,91754.0,27820.0,2861.0,31114.0,29959.0,91754.0,0
844.0,ITC,0.0,1251.0,74015.0,304.0,18501.0,94071.0,29492.0,1387.0,28409.0,34784.0,94071.0,0
845.0,ONGC,0.0,4278.0,148250.0,20686.0,80211.0,253424.0,119644.0,53385.0,2128.0,78267.0,253424.0,0
846.0,ONGC,0.0,4278.0,167874.0,49113.0,103711.0,324976.0,155923.0,72034.0,4746.0,92273.0,324976.0,0
847.0,ONGC,0.0,4278.0,176177.0,53944.0,103448.0,337847.0,179933.0,63393.0,4749.0,89771.0,337847.0,0
848.0,ONGC,0.0,4278.0,193536.0,45500.0,98459.0,341772.0,166277.0,57668.0,33387.0,84440.0,341772.0,0
849.0,ONGC,0.0,6417.0,187969.0,80029.0,170111.0,444525.0,211125.0,59042.0,70746.0,103612.0,444525.0,0
850.0,ONGC,0.0,6417.0,197602.0,106550.0,148664.0,459232.0,226058.0,61512.0,67335.0,104328.0,459232.0,0
851.0,ONGC,0.0,6290.0,210644.0,107742.0,167667.0,492343.0,230391.0,69056.0,66909.0,125987.0,492343.0,0
852.0,ONGC,0.0,6290.0,198814.0,129473.0,173787.0,508364.0,243892.0,83832.0,56755.0,123884.0,508364.0,0
853.0,ONGC,0.0,6290.0,214691.0,133187.0,187580.0,541748.0,243746.0,100309.0,60320.0,137372.0,541748.0,0
854.0,ONGC,0.0,6290.0,253213.0,121986.0,201771.0,583260.0,254402.0,106719.0,66642.0,155496.0,583260.0,0
855.0,ONGC,0.0,6290.0,274357.0,142255.0,190212.0,613115.0,250819.0,113945.0,78873.0,169478.0,613115.0,0
856.0,ONGC,0.0,6290.0,330780.0,153181.0,219523.0,709774.0,298454.0,116022.0,102207.0,193091.0,709774.0,0
857.0,ONGC,0.0,6290.0,345986.0,191489.0,213848.0,757614.0,350438.0,91497.0,106077.0,209602.0,757614.0,0
858.0,NTPC,0.0,8245.0,72995.0,70419.0,27116.0,178776.0,71833.0,46555.0,4923.0,55465.0,178776.0,0
859.0,NTPC,0.0,8245.0,79084.0,81455.0,31334.0,200118.0,84208.0,53825.0,3300.0,58785.0,200118.0,0
860.0,NTPC,0.0,8245.0,73849.0,102252.0,35366.0,219712.0,91853.0,67555.0,1902.0,58403.0,219712.0,0
861.0,NTPC,0.0,8245.0,83330.0,99424.0,33666.0,224665.0,92929.0,75046.0,6473.0,50217.0,224665.0,0
862.0,NTPC,0.0,8245.0,89593.0,113773.0,36990.0,248601.0,104532.0,86896.0,7614.0,49560.0,248601.0,0
863.0,NTPC,0.0,8245.0,95318.0,130049.0,48880.0,282492.0,128245.0,83386.0,8876.0,61985.0,282492.0,0
864.0,NTPC,0.0,9895.0,101462.0,173058.0,62509.0,346923.0,150985.0,118397.0,8132.0,69409.0,346923.0,0
865.0,NTPC,0.0,9895.0,108945.0,202984.0,55746.0,377569.0,187803.0,98508.0,9307.0,81951.0,377569.0,0
866.0,NTPC,0.0,9697.0,116042.0,210208.0,62075.0,398022.0,203245.0,97506.0,10589.0,86681.0,398022.0,0
867.0,NTPC,0.0,9697.0,125677.0,210707.0,69751.0,415831.0,224923.0,91126.0,10626.0,89156.0,415831.0,0
868.0,NTPC,0.0,9697.0,137326.0,222913.0,77253.0,447189.0,240424.0,89179.0,13935.0,103651.0,447189.0,0
869.0,NTPC,0.0,9697.0,151013.0,237131.0,81437.0,479278.0,258934.0,87664.0,15885.0,116795.0,479278.0,0
870.0,NTPC,0.0,9697.0,158575.0,242009.0,81950.0,492230.0,259252.0,95612.0,16500.0,120866.0,492230.0,0
871.0,NHPC,0.0,12301.0,17494.0,20340.0,12226.0,62361.0,23537.0,19962.0,1447.0,17415.0,62361.0,0
872.0,NHPC,0.0,11071.0,17175.0,20819.0,12362.0,61427.0,29587.0,14924.0,1273.0,15643.0,61427.0,0
873.0,NHPC,0.0,11071.0,19687.0,20584.0,10094.0,61436.0,27916.0,16378.0,1020.0,16123.0,61436.0,0
874.0,NHPC,0.0,11071.0,20572.0,19938.0,11242.0,62823.0,22610.0,16742.0,606.0,22866.0,62823.0,0
875.0,NHPC,0.0,10259.0,18756.0,19227.0,11946.0,60187.0,22227.0,17588.0,1020.0,19352.0,60187.0,0
876.0,NHPC,0.0,10259.0,19782.0,18602.0,14290.0,62933.0,21201.0,19087.0,1125.0,21520.0,62933.0,0
877.0,NHPC,0.0,10045.0,20753.0,19066.0,16870.0,66734.0,24977.0,15037.0,1283.0,25437.0,66734.0,0
878.0,NHPC,0.0,10045.0,21336.0,23226.0,16669.0,71277.0,24402.0,17180.0,1398.0,28297.0,71277.0,0
879.0,NHPC,0.0,10045.0,23008.0,23365.0,16717.0,73136.0,21993.0,19167.0,1842.0,30133.0,73136.0,0
880.0,NHPC,0.0,10045.0,24876.0,26096.0,16271.0,77288.0,21825.0,22522.0,2386.0,30554.0,77288.0,0
881.0,NHPC,0.0,10045.0,26916.0,29540.0,19710.0,86211.0,22137.0,31357.0,499.0,32218.0,86211.0,0
882.0,NHPC,0.0,10045.0,28657.0,32561.0,22034.0,93297.0,21474.0,39831.0,479.0,31513.0,93297.0,0
883.0,NHPC,0.0,10045.0,30104.0,34210.0,23322.0,97681.0,21286.0,44386.0,499.0,31511.0,97681.0,0
884.0,NESTLEIND,0.0,96.0,2272.0,1189.0,2756.0,6314.0,3369.0,295.0,851.0,1799.0,6314.0,0
885.0,NESTLEIND,0.0,96.0,2741.0,20.0,2963.0,5820.0,3177.0,245.0,812.0,1586.0,5820.0,0
886.0,NESTLEIND,0.0,96.0,2721.0,18.0,3251.0,6086.0,2898.0,231.0,1325.0,1633.0,6086.0,0
887.0,NESTLEIND,0.0,96.0,3186.0,33.0,3495.0,6810.0,2730.0,188.0,1756.0,2136.0,6810.0,0
888.0,NESTLEIND,0.0,96.0,3324.0,35.0,3907.0,7363.0,2616.0,94.0,1979.0,2673.0,7363.0,0
889.0,NESTLEIND,0.0,96.0,3577.0,35.0,4379.0,8088.0,2401.0,105.0,2658.0,2924.0,8088.0,0
890.0,NESTLEIND,0.0,96.0,1822.0,189.0,5065.0,7173.0,2341.0,143.0,1751.0,2937.0,7173.0,0
891.0,NESTLEIND,0.0,96.0,1923.0,147.0,5733.0,7900.0,2179.0,639.0,1464.0,3618.0,7900.0,0
892.0,NESTLEIND,0.0,96.0,1850.0,266.0,6021.0,8234.0,2995.0,246.0,774.0,4219.0,8234.0,0
893.0,NESTLEIND,0.0,96.0,2363.0,271.0,6249.0,8979.0,3044.0,358.0,778.0,4799.0,8979.0,0
894.0,NESTLEIND,0.0,96.0,2363.0,271.0,6249.0,8979.0,3044.0,358.0,778.0,4799.0,8979.0,0
895.0,NESTLEIND,0.0,96.0,3244.0,345.0,6838.0,10523.0,3460.0,1742.0,464.0,4857.0,10523.0,0
896.0,NESTLEIND,0.0,96.0,3894.0,370.0,6747.0,11108.0,3925.0,2340.0,786.0,4057.0,11108.0,0
897.0,NAUKRI,0.0,109.0,499.0,1.0,216.0,825.0,152.0,10.0,261.0,402.0,825.0,0
898.0,NAUKRI,0.0,109.0,563.0,1.0,387.0,1060.0,149.0,10.0,538.0,363.0,1060.0,0
899.0,NAUKRI,0.0,120.0,1295.0,1.0,801.0,2217.0,576.0,12.0,1175.0,455.0,2217.0,0
900.0,NAUKRI,0.0,121.0,1422.0,1.0,382.0,1925.0,82.0,0.0,568.0,1276.0,1925.0,0
901.0,NAUKRI,0.0,121.0,1471.0,1.0,459.0,2053.0,157.0,1.0,551.0,1343.0,2053.0,0
902.0,NAUKRI,0.0,122.0,1923.0,1.0,550.0,2596.0,88.0,0.0,1565.0,943.0,2596.0,0
903.0,NAUKRI,0.0,122.0,2421.0,1.0,646.0,3189.0,88.0,2.0,1204.0,1895.0,3189.0,0
904.0,NAUKRI,0.0,122.0,2073.0,77.0,621.0,2893.0,242.0,0.0,1133.0,1518.0,2893.0,0
905.0,NAUKRI,0.0,129.0,5267.0,65.0,831.0,6292.0,134.0,0.0,2324.0,3834.0,6292.0,0
906.0,NAUKRI,0.0,129.0,17113.0,64.0,3177.0,20483.0,1033.0,0.0,15614.0,3836.0,20483.0,0
907.0,NAUKRI,0.0,129.0,13269.0,108.0,3153.0,16658.0,801.0,4.0,12403.0,3450.0,16658.0,0
908.0,NAUKRI,0.0,129.0,30133.0,246.0,5581.0,36089.0,810.0,0.0,31203.0,4077.0,36089.0,0
909.0,NAUKRI,0.0,129.0,41659.0,256.0,8141.0,50186.0,811.0,0.0,45320.0,4055.0,50186.0,0
910.0,MOTHERSON,0.0,59.0,2230.0,4904.0,5546.0,12739.0,5277.0,386.0,72.0,7005.0,12739.0,0
911.0,MOTHERSON,0.0,88.0,2871.0,4840.0,7445.0,15244.0,5919.0,647.0,75.0,8603.0,15244.0,0
912.0,MOTHERSON,0.0,88.0,3236.0,5131.0,8971.0,17425.0,6129.0,956.0,65.0,10276.0,17425.0,0
913.0,MOTHERSON,0.0,132.0,4265.0,6069.0,9199.0,19665.0,7147.0,1397.0,590.0,10531.0,19665.0,0
914.0,MOTHERSON,0.0,140.0,8132.0,10349.0,13322.0,31944.0,12193.0,1935.0,474.0,17343.0,31944.0,0
915.0,MOTHERSON,0.0,210.0,9674.0,10374.0,16716.0,36974.0,14712.0,2585.0,792.0,18885.0,36974.0,0
916.0,MOTHERSON,0.0,316.0,10647.0,11534.0,20257.0,42754.0,18423.0,1067.0,855.0,22409.0,42754.0,0
917.0,MOTHERSON,0.0,316.0,10945.0,13136.0,20636.0,45033.0,20750.0,852.0,796.0,22635.0,45033.0,0
918.0,MOTHERSON,0.0,316.0,12245.0,11930.0,23258.0,47749.0,20099.0,877.0,846.0,25926.0,47749.0,0
919.0,MOTHERSON,0.0,452.0,20136.0,14130.0,21008.0,55726.0,21411.0,1310.0,6462.0,26543.0,55726.0,0
920.0,MOTHERSON,0.0,678.0,21774.0,13792.0,25086.0,61330.0,23147.0,1478.0,6290.0,30415.0,61330.0,0
921.0,MOTHERSON,0.0,678.0,25477.0,19922.0,38101.0,84178.0,30122.0,2498.0,6521.0,45037.0,84178.0,0
922.0,MOTHERSON,0.0,704.0,31930.0,25417.0,39828.0,97879.0,32455.0,2693.0,6615.0,56115.0,97879.0,0
923.0,MARUTI,0.0,151.0,18877.0,1569.0,6920.0,27517.0,10022.0,1966.0,7421.0,8107.0,27517.0,0
924.0,MARUTI,0.0,151.0,21345.0,2004.0,7975.0,31476.0,11034.0,2640.0,10527.0,7275.0,31476.0,0
925.0,MARUTI,0.0,151.0,24167.0,666.0,9492.0,34477.0,12490.0,1890.0,13298.0,6800.0,34477.0,0
926.0,MARUTI,0.0,151.0,30465.0,231.0,11879.0,42726.0,12530.0,1007.0,20676.0,8513.0,42726.0,0
927.0,MARUTI,0.0,151.0,36924.0,484.0,14402.0,51960.0,13311.0,1252.0,29151.0,8247.0,51960.0,0
928.0,MARUTI,0.0,151.0,42408.0,121.0,17568.0,60248.0,13389.0,2132.0,36123.0,8604.0,60248.0,0
929.0,MARUTI,0.0,151.0,46941.0,160.0,16717.0,63969.0,15437.0,1607.0,37504.0,9421.0,63969.0,0
930.0,MARUTI,0.0,151.0,49262.0,184.0,14031.0,63628.0,15744.0,1415.0,37488.0,8980.0,63628.0,0
931.0,MARUTI,0.0,151.0,52350.0,541.0,18335.0,71376.0,14989.0,1497.0,42945.0,11946.0,71376.0,0
932.0,MARUTI,0.0,151.0,55182.0,426.0,18896.0,74656.0,13747.0,2936.0,42035.0,15937.0,74656.0,0
933.0,MARUTI,0.0,157.0,74443.0,1248.0,24258.0,100106.0,27941.0,4143.0,49184.0,18837.0,100106.0,0
934.0,MARUTI,0.0,157.0,85479.0,119.0,29550.0,115304.0,27865.0,7735.0,57296.0,22408.0,115304.0,0
935.0,MARUTI,0.0,157.0,88969.0,158.0,32412.0,121696.0,29337.0,8303.0,57820.0,26237.0,121696.0,0
936.0,M&M,0.0,295.0,19666.0,28711.0,27460.0,76131.0,18307.0,1631.0,6440.0,49752.0,76131.0,0
937.0,M&M,0.0,295.0,23012.0,35167.0,29415.0,87889.0,18381.0,2191.0,8082.0,59234.0,87889.0,0
938.0,M&M,0.0,296.0,25561.0,37911.0,30608.0,94376.0,19047.0,3032.0,10027.0,62270.0,94376.0,0
939.0,M&M,0.0,270.0,26222.0,41553.0,31806.0,99852.0,20585.0,2371.0,11603.0,65293.0,99852.0,0
940.0,M&M,0.0,311.0,29467.0,48762.0,35296.0,113835.0,20989.0,4279.0,14662.0,73905.0,113835.0,0
941.0,M&M,0.0,543.0,36232.0,55898.0,43696.0,136369.0,26182.0,4269.0,16018.0,89900.0,136369.0,0
942.0,M&M,0.0,544.0,39439.0,70848.0,51057.0,161889.0,28983.0,4760.0,18268.0,109878.0,161889.0,0
943.0,M&M,0.0,554.0,39415.0,82092.0,43655.0,165716.0,29689.0,6856.0,19210.0,109960.0,165716.0,0
944.0,M&M,0.0,555.0,41027.0,80625.0,42762.0,164968.0,21380.0,7873.0,28778.0,106938.0,164968.0,0
945.0,M&M,0.0,556.0,46567.0,77605.0,47661.0,172388.0,26018.0,6703.0,30060.0,109607.0,172388.0,0
946.0,M&M,0.0,557.0,55809.0,92247.0,55670.0,204283.0,27140.0,3969.0,35272.0,137902.0,204283.0,0
947.0,M&M,0.0,557.0,65633.0,108647.0,59884.0,234722.0,28129.0,8039.0,35208.0,163345.0,234722.0,0
948.0,M&M,0.0,558.0,69944.0,116844.0,67934.0,255280.0,35328.0,4544.0,34411.0,180997.0,255280.0,0
949.0,LTIM,0.0,16.0,1323.0,234.0,756.0,2328.0,699.0,142.0,49.0,1438.0,2328.0,0
950.0,LTIM,0.0,16.0,1594.0,110.0,945.0,2666.0,649.0,57.0,169.0,1791.0,2666.0,0
951.0,LTIM,0.0,16.0,2010.0,218.0,734.0,2978.0,683.0,25.0,104.0,2166.0,2978.0,0
952.0,LTIM,0.0,17.0,2108.0,55.0,958.0,3137.0,638.0,20.0,43.0,2437.0,3137.0,0
953.0,LTIM,0.0,17.0,3127.0,0.0,1273.0,4417.0,542.0,1.0,941.0,2934.0,4417.0,0
954.0,LTIM,0.0,17.0,3843.0,0.0,1477.0,5337.0,681.0,7.0,1264.0,3385.0,5337.0,0
955.0,LTIM,0.0,17.0,4876.0,0.0,1770.0,6664.0,930.0,12.0,1740.0,3982.0,6664.0,0
956.0,LTIM,0.0,17.0,5387.0,912.0,2499.0,8815.0,1920.0,59.0,2219.0,4617.0,8815.0,0
957.0,LTIM,0.0,18.0,7286.0,798.0,2604.0,10706.0,1906.0,66.0,3730.0,5004.0,10706.0,0
958.0,LTIM,0.0,30.0,14258.0,258.0,6027.0,20572.0,3473.0,503.0,6048.0,10548.0,20572.0,0
959.0,LTIM,0.0,30.0,16562.0,1541.0,5348.0,23481.0,3679.0,902.0,5458.0,13442.0,23481.0,0
960.0,LTIM,0.0,30.0,19988.0,2071.0,5456.0,27544.0,4981.0,551.0,8744.0,13269.0,27544.0,0
961.0,LTIM,0.0,30.0,21045.0,2326.0,5361.0,28761.0,5450.0,498.0,9664.0,13149.0,28761.0,0
962.0,LT,0.0,16.0,1323.0,234.0,756.0,2328.0,699.0,142.0,49.0,1438.0,2328.0,0
963.0,LT,0.0,16.0,1594.0,110.0,945.0,2666.0,649.0,57.0,169.0,1791.0,2666.0,0
964.0,LT,0.0,16.0,2010.0,218.0,734.0,2978.0,683.0,25.0,104.0,2166.0,2978.0,0
965.0,LT,0.0,17.0,2108.0,55.0,958.0,3137.0,638.0,20.0,43.0,2437.0,3137.0,0
966.0,LT,0.0,17.0,3127.0,0.0,1273.0,4417.0,542.0,1.0,941.0,2934.0,4417.0,0
967.0,LT,0.0,17.0,3843.0,0.0,1477.0,5337.0,681.0,7.0,1264.0,3385.0,5337.0,0
968.0,LT,0.0,17.0,4876.0,0.0,1770.0,6664.0,930.0,12.0,1740.0,3982.0,6664.0,0
969.0,LT,0.0,17.0,5387.0,912.0,2499.0,8815.0,1920.0,59.0,2219.0,4617.0,8815.0,0
970.0,LT,0.0,18.0,7286.0,798.0,2604.0,10706.0,1906.0,66.0,3730.0,5004.0,10706.0,0
971.0,LT,0.0,30.0,14258.0,258.0,6027.0,20572.0,3473.0,503.0,6048.0,10548.0,20572.0,0
972.0,LT,0.0,30.0,16562.0,1541.0,5348.0,23481.0,3679.0,902.0,5458.0,13442.0,23481.0,0
973.0,LT,0.0,30.0,19988.0,2071.0,5456.0,27544.0,4981.0,551.0,8744.0,13269.0,27544.0,0
974.0,LT,0.0,30.0,21045.0,2326.0,5361.0,28761.0,5450.0,498.0,9664.0,13149.0,28761.0,0
975.0,LODHA,0.0,108.0,636.0,5596.0,3138.0,9478.0,991.0,159.0,376.0,7951.0,9478.0,0
976.0,LODHA,0.0,108.0,1018.0,4259.0,3883.0,9268.0,971.0,112.0,181.0,8003.0,9268.0,0
977.0,LODHA,0.0,108.0,3186.0,11852.0,12752.0,27998.0,2290.0,4.0,595.0,25008.0,27998.0,0
978.0,LODHA,0.0,108.0,3865.0,13835.0,13173.0,30981.0,1899.0,176.0,611.0,28295.0,30981.0,0
979.0,LODHA,0.0,113.0,3920.0,16183.0,13715.0,33931.0,1753.0,109.0,1180.0,30888.0,33931.0,0
980.0,LODHA,0.0,396.0,4756.0,22616.0,12483.0,40251.0,2197.0,6.0,1384.0,36664.0,40251.0,0
981.0,LODHA,0.0,396.0,3445.0,25641.0,20382.0,49864.0,2139.0,6.0,1405.0,46314.0,49864.0,0
982.0,LODHA,0.0,396.0,4156.0,18423.0,17717.0,40693.0,2021.0,6.0,1553.0,37112.0,40693.0,0
983.0,LODHA,0.0,396.0,4203.0,18193.0,16516.0,39308.0,1946.0,6.0,1579.0,35776.0,39308.0,0
984.0,LODHA,0.0,482.0,11624.0,11537.0,14763.0,38404.0,1923.0,0.0,574.0,35908.0,38404.0,0
985.0,LODHA,0.0,482.0,12181.0,9060.0,17399.0,39122.0,1828.0,0.0,246.0,37048.0,39122.0,0
986.0,LODHA,0.0,994.0,16475.0,7698.0,22031.0,47198.0,1169.0,4.0,2500.0,43524.0,47198.0,0
987.0,LODHA,0.0,995.0,17189.0,7990.0,21211.0,47385.0,1264.0,0.0,1460.0,44661.0,47385.0,0
988.0,LICI,0.0,100.0,710.0,269401.0,3157039.0,3427249.0,25194.0,710.0,2900287.0,501059.0,3427249.0,0
989.0,LICI,0.0,100.0,902.0,253414.0,3245419.0,3499834.0,28216.0,734.0,2976100.0,494784.0,3499834.0,0
990.0,LICI,0.0,100.0,6784.0,4.0,3822637.0,3829524.0,17723.0,148.0,3517445.0,294208.0,3829524.0,0
991.0,LICI,0.0,6325.0,5013.0,1.0,4242719.0,4254059.0,17770.0,199.0,3926212.0,309878.0,4254059.0,0
992.0,LICI,0.0,6325.0,39908.0,0.0,4532258.0,4578491.0,20473.0,331.0,4243008.0,314678.0,4578491.0,0
993.0,LICI,0.0,6325.0,76422.0,0.0,5233300.0,5316047.0,20667.0,403.0,4976133.0,318844.0,5316047.0,0
994.0,LICI,0.0,6325.0,91312.0,10.0,5621474.0,5719121.0,4197.0,0.0,5413779.0,301145.0,5719121.0,0
995.0,KOTAKBANK,0.0,373.0,14894.0,85561.0,15006.0,115835.0,620.0,0.0,40907.0,74308.0,115835.0,0
996.0,KOTAKBANK,0.0,385.0,18699.0,85937.0,17176.0,122197.0,1264.0,0.0,38791.0,82142.0,122197.0,0
997.0,KOTAKBANK,0.0,386.0,21770.0,104258.0,22049.0,148464.0,1385.0,0.0,45589.0,101490.0,148464.0,0
998.0,KOTAKBANK,0.0,917.0,32447.0,179679.0,27761.0,240804.0,1761.0,0.0,70274.0,168769.0,240804.0,0
999.0,KOTAKBANK,0.0,920.0,37572.0,205230.0,32465.0,276188.0,1759.0,0.0,68462.0,205967.0,276188.0,0
1000.0,KOTAKBANK,0.0,953.0,49535.0,249840.0,37392.0,337720.0,2543.0,0.0,90977.0,244201.0,337720.0,0
1001.0,KOTAKBANK,0.0,954.0,56827.0,291763.0,45626.0,395171.0,2697.0,0.0,103487.0,288987.0,395171.0,0
1002.0,KOTAKBANK,0.0,957.0,65680.0,326477.0,50059.0,443173.0,2675.0,0.0,111197.0,329301.0,443173.0,0
1003.0,KOTAKBANK,0.0,991.0,83348.0,327110.0,67405.0,478854.0,2554.0,0.0,156946.0,319355.0,478854.0,0
1004.0,KOTAKBANK,0.0,992.0,95673.0,365747.0,84086.0,546498.0,2723.0,0.0,164529.0,379245.0,546498.0,0
1005.0,KOTAKBANK,0.0,993.0,110821.0,418807.0,89809.0,620430.0,3075.0,0.0,195338.0,422017.0,620430.0,0
1006.0,KOTAKBANK,0.0,994.0,128978.0,520374.0,117321.0,767667.0,3510.0,0.0,246446.0,517711.0,767667.0,0
1007.0,JSWSTEEL,0.0,284.0,16781.0,21625.0,18823.0,57513.0,34717.0,5898.0,1750.0,15148.0,57513.0,0
1008.0,JSWSTEEL,0.0,303.0,20871.0,35527.0,20939.0,77640.0,47046.0,9400.0,663.0,20531.0,77640.0,0
1009.0,JSWSTEEL,0.0,303.0,21987.0,38754.0,24610.0,85654.0,52176.0,8265.0,599.0,24613.0,85654.0,0
1010.0,JSWSTEEL,0.0,301.0,18665.0,42204.0,20737.0,81907.0,56140.0,7271.0,1195.0,17302.0,81907.0,0
1011.0,JSWSTEEL,0.0,301.0,22346.0,43334.0,22024.0,88005.0,58730.0,4363.0,1366.0,23546.0,88005.0,0
1012.0,JSWSTEEL,0.0,302.0,27696.0,39393.0,24579.0,91970.0,57848.0,5950.0,1469.0,26703.0,91970.0,0
1013.0,JSWSTEEL,0.0,301.0,34494.0,47396.0,32606.0,114797.0,62644.0,11889.0,1894.0,38370.0,114797.0,0
1014.0,JSWSTEEL,0.0,301.0,36298.0,61423.0,33798.0,131820.0,62085.0,27191.0,1259.0,41285.0,131820.0,0
